o3_8,o3,pm10,pm25,co,so2,so2_24,no2,aqi,aqi_rank
0,0.006999999999999999,3.0,4.0,1.3,11.0,0,7.0,14.772727272727273,0
0,0.006999999999999999,3.0,4.0,1.3,11.0,0,7.0,14.772727272727273,0
0,0.006,2.0,4.0,1.3,11.0,0,7.0,14.772727272727273,0
0,0.006999999999999999,3.0,4.0,1.3,11.0,0,7.0,14.772727272727273,0
0,0.006999999999999999,2.0,3.0,1.3,11.0,0,7.0,14.772727272727273,0
0,0.006999999999999999,2.0,4.0,1.3,11.0,0,7.0,14.772727272727273,0
0,0.006,2.0,4.0,1.3,11.0,0,7.0,14.772727272727273,0
0,0.006999999999999999,2.0,4.0,1.3,11.0,0,7.0,14.772727272727273,0
0,0.006999999999999999,2.0,3.0,1.3,11.0,0,7.0,14.772727272727273,0
0,0.005,2.0,4.0,1.3,11.0,0,7.0,14.772727272727273,0
0,0.006,2.0,4.0,1.3,11.0,0,7.0,14.772727272727273,0
0,0.006,2.0,4.0,1.3,11.0,0,7.0,14.772727272727273,0
0,0.006,2.0,3.0,1.3,11.0,0,7.0,14.772727272727273,0
0,0.005,2.0,3.0,1.3,11.0,0,7.0,14.772727272727273,0
0,0.006,2.0,3.0,1.3,11.0,0,7.0,14.772727272727273,0
0,0.006,2.0,3.0,1.3,11.0,0,7.0,14.772727272727273,0
0,0.006,2.0,3.0,1.3,11.0,0,7.0,14.772727272727273,0
0,0.006,2.0,3.0,1.3,11.0,0,7.0,14.772727272727273,0
0,0.006,2.0,3.0,1.3,11.0,0,7.0,14.772727272727273,0
0,0.006999999999999999,2.0,3.0,1.3,11.0,0,7.0,14.772727272727273,0
0,0.006,2.0,3.0,1.3,11.0,0,7.0,14.772727272727273,0
0,0.006,2.0,4.0,1.3,11.0,0,7.0,14.772727272727273,0
0,0.006999999999999999,2.0,4.0,1.3,11.0,0,7.0,14.772727272727273,0
0,0.006,2.0,3.0,1.3,11.0,0,7.0,14.772727272727273,0
0,0.006,2.0,3.0,1.3,11.0,0,7.0,14.772727272727273,0
0,0.005,2.0,4.0,1.3,11.0,0,7.0,14.772727272727273,0
0,0.006,2.0,3.0,1.3,11.0,0,7.0,14.772727272727273,0
0,0.006,2.0,3.0,1.3,11.0,0,7.0,14.772727272727273,0
0,0.006,2.0,3.0,1.3,11.0,0,7.0,14.772727272727273,0
0,0.006,2.0,3.0,1.3,11.0,0,7.0,14.772727272727273,0
0,0.006999999999999999,2.0,4.0,1.3,11.0,0,7.0,14.772727272727273,0
0,0.006999999999999999,2.0,3.0,1.3,11.0,0,7.0,14.772727272727273,0
0,0.006,2.0,3.0,1.3,11.0,0,7.0,14.772727272727273,0
0,0.006,2.0,4.0,1.3,11.0,0,7.0,14.772727272727273,0
0,0.006,2.0,3.0,1.3,11.0,0,7.0,14.772727272727273,0
0,0.006999999999999999,2.0,3.0,1.3,11.0,0,7.0,14.772727272727273,0
0,0.005,2.0,3.0,1.3,11.0,0,7.0,14.772727272727273,0
0,0.006999999999999999,2.0,4.0,1.3,11.0,0,7.0,14.772727272727273,0
0,0.006,2.0,3.0,1.3,11.0,0,7.0,14.772727272727273,0
0,0.006999999999999999,2.0,3.0,1.3,11.0,0,7.0,14.772727272727273,0
0,0.006,2.0,4.0,1.3,11.0,0,7.0,14.772727272727273,0
0,0.006,2.0,4.0,1.3,11.0,0,7.0,14.772727272727273,0
0,0.006,2.0,3.0,1.3,11.0,0,7.0,14.772727272727273,0
0,0.006,2.0,3.0,1.3,11.0,0,7.0,14.772727272727273,0
0,0.006999999999999999,2.0,3.0,1.3,11.0,0,7.0,14.772727272727273,0
0,0.006,2.0,3.0,1.3,11.0,0,7.0,14.772727272727273,0
0,0.006,2.0,4.0,1.3,11.0,0,7.0,14.772727272727273,0
0,0.006,2.0,4.0,1.3,11.0,0,7.0,14.772727272727273,0
0,0.006,2.0,3.0,1.3,11.0,0,7.0,14.772727272727273,0
0,0.006,2.0,3.0,1.3,11.0,0,7.0,14.772727272727273,0
